,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
9364,0.14814814814814814,0.009620805450400765,0.041666666666666664,0.001960496005489389,0.0723404255319149,0.014808917488964573,0.1127451,0.17815126,0.0286699778300806,0.0,7,1,1,3,2,2,False,False
9365,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,13,9,20,2,False,False
9366,0.14814814814814814,0.015785474423119346,0.0,0.00039209920109787774,0.05815602836879433,0.03601720267196437,0.02857143,0.07936508,0.0,0.0,1,2,2,1,2,2,True,False
9367,0.07407407407407407,0.01632472975954114,0.0,0.00039209920109787774,0.007092198581560284,0.0010551075279206503,0.0,0.142857145,0.0,0.0,1,8,13,9,20,1,False,False
9368,0.3333333333333333,0.052043392543569385,0.16666666666666666,0.021761505660932216,0.324822695035461,0.10328774125492987,0.0186722,0.07510098,0.024592948221602854,0.0,7,2,2,1,2,2,False,True
9369,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0002500995621737838,0.0,0.5,0.0,0.0,1,2,2,9,1,2,False,False
9370,0.14814814814814814,0.012647988822707554,0.041666666666666664,0.011566926432387393,0.04822695035460993,0.021383512565858517,0.0,0.00980392,0.0,0.0,7,2,2,3,2,2,False,False
9371,0.5185185185185185,0.04738923132583279,0.25,0.42379388638925647,0.21843971631205675,0.11577046647371265,0.024621209999999998,0.107264875,0.02358978379695934,0.0,7,4,1,4,1,2,False,True
9372,0.2222222222222222,0.01884942520185308,0.0,0.00039209920109787774,0.2468085106382979,0.05451186754411812,0.046820810000000004,0.09843843499999999,0.0,0.0,7,1,1,1,2,2,False,True
9373,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.019824298107931335,0.1,0.15,0.0,0.0,7,1,8,2,11,0,True,False
9374,0.07407407407407407,0.028531509669828665,0.0,0.00039209920109787774,0.08652482269503546,0.01971917804191783,0.0,0.01612903,0.3635080815709575,0.0,7,2,2,7,10,2,True,True
9375,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.059574468085106386,0.03501962673430348,0.1,0.177272725,0.0,0.0,1,3,2,7,2,2,False,False
9376,0.14814814814814814,0.011177292447974116,0.0,0.00039209920109787774,0.012765957446808512,0.0035209328987278,0.0,0.07692307500000001,0.0,0.0,7,2,2,3,2,0,False,False
9377,0.0,0.0002941392749466873,0.125,0.006665686418663922,0.04964539007092199,0.025365827057931906,0.039473685,0.200657895,0.0,0.0,7,2,2,1,2,2,True,False
9378,0.2222222222222222,0.02123685565115082,0.0,0.00039209920109787774,0.14326241134751774,0.059415672075430206,0.019417475,0.12016139,0.008787678901438297,0.0,7,1,1,3,1,2,False,True
9379,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.014488561652209464,0.1,0.14761905,0.0,0.0,7,3,2,2,2,2,False,False
9380,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.0033437790427090774,0.0,0.045454545,0.0,0.0,7,3,2,5,2,0,False,False
9381,0.07407407407407407,0.014265754834914334,0.041666666666666664,0.0070577856197618,0.056737588652482275,0.01881868945690132,0.07906976499999999,0.243023255,0.0,0.0,7,2,6,1,3,2,False,False
9382,0.37037037037037035,0.048012108743289955,0.0,0.00039209920109787774,0.14326241134751774,0.04193854071084948,0.050925925,0.10687100499999999,0.011596892369494809,0.0,7,3,2,3,2,2,False,False
9383,0.18518518518518517,0.02389881608941834,0.0,0.00039209920109787774,0.08936170212765958,0.04094881789944085,0.028985504999999998,0.055555555,0.048676500711526946,0.0,7,3,2,1,8,2,False,True
9384,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,7,1,1,3,2,2,False,False
9385,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.011585341177467045,0.0,0.07142857,0.0,0.0,7,3,2,1,1,2,False,False
9386,0.07407407407407407,0.00933892197955732,0.0,0.00039209920109787774,0.2127659574468085,0.0744324167968077,0.060626400000000004,0.09534430499999999,0.0,0.0,7,3,2,8,13,2,False,False
9387,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04255319148936171,0.06665101228376925,0.0,0.066666665,0.18049116820571012,0.0,1,2,10,7,1,2,True,True
9388,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,0.002059413582274751,0.2,0.383333335,0.0,0.0,7,3,2,1,3,2,False,False
9389,0.0,0.0002941392749466873,0.125,0.018232612851051315,0.16595744680851066,0.05048106690643745,0.029661015,0.094979455,0.0,0.0,7,1,2,1,2,2,True,False
9390,0.037037037037037035,0.011324362085447461,0.0,0.00039209920109787774,0.06382978723404256,0.0315641278685951,0.028409089999999998,0.154112555,0.0,0.0,7,2,2,2,2,2,False,False
9391,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0007502986865213514,0.0,0.25,0.0,0.0,7,3,2,6,1,2,False,False
9392,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.029787234042553193,0.010304883522691686,0.177489175,0.287414965,0.0,0.0,7,3,2,5,13,2,False,False
9393,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.001723342295603729,0.0,0.166666665,0.0,0.0,1,8,13,9,20,1,False,False
9394,0.6296296296296295,0.05779438838149865,0.041666666666666664,0.024114100867519483,0.13333333333333333,0.03545899970685877,0.01055807,0.041067444999999994,0.012469681843480511,0.0,7,3,2,3,2,2,False,True
9395,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,7.815611317930744e-05,0.0,0.5,0.0,0.0,7,2,2,2,2,2,False,False
9396,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0032434786969412588,0.25,0.25,0.0,0.0,1,1,1,1,8,2,False,False
9397,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0012973914787765034,0.0,0.25,0.0,0.0,7,2,2,4,1,2,False,False
9398,0.1111111111111111,0.006765203323773807,0.0,0.00039209920109787774,0.21560283687943263,0.06647554529146188,0.01973684,0.048903510000000004,0.0,0.0,7,2,2,1,10,2,False,True
9399,0.25925925925925924,0.18986690197808662,0.08333333333333333,0.06567661618389453,0.04397163120567376,0.025488922936189314,0.0,0.13031563,0.0,0.0,1,2,2,4,2,2,False,False
9400,0.37037037037037035,0.06287569024192956,0.16666666666666666,0.04313091212076655,0.3148936170212766,0.14147091230258338,0.042681159999999996,0.09228727,0.029492645653110435,0.0,7,1,2,3,2,2,True,False
9401,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0019773496634364783,0.0,0.037037035,0.0,0.0,7,2,2,7,11,2,False,False
9402,0.14814814814814814,0.02264872417089492,0.0,0.00039209920109787774,0.26382978723404255,0.07983276487221684,0.01861702,0.11821121000000001,0.0,0.0,7,2,2,3,2,2,True,False
9403,0.0,0.0002941392749466873,0.125,0.07541374633142185,0.08085106382978724,0.020577804039975556,0.0,0.047509579999999996,0.0,0.0,7,3,2,3,2,2,True,True
9404,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,2,1,3,2,False,False
9405,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01843971631205674,0.0015579118560929655,0.07692307500000001,0.23076923,0.0,0.0,1,2,2,3,13,2,False,False
9406,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,2,4,1,2,False,False
9407,0.037037037037037035,0.0021570213495109933,0.0,0.00039209920109787774,0.05106382978723405,0.021558061223836043,0.02777778,0.13293651,0.0,0.0,7,2,2,1,13,2,True,False
9408,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04539007092198582,0.005459204505574624,0.0,0.053968255,0.0,0.0,1,2,2,1,6,2,False,False
9409,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.005990666075193915,0.09090909,0.31818182,0.0,0.0,1,2,2,3,2,2,False,False
9410,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.004025039828734333,0.0,0.2,0.0,0.0,1,2,2,3,3,2,False,False
9411,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,0.003907805658965372,0.2,0.32,0.0,0.0,7,1,1,8,3,2,False,False
9412,0.14814814814814814,0.029389415889403633,0.0,0.00039209920109787774,0.15602836879432624,0.06405225976159665,0.013274335,0.055309735000000006,0.0,0.0,7,1,2,6,2,2,False,False
9413,0.037037037037037035,0.005588646223987059,0.0,0.00039209920109787774,0.08794326241134752,0.020150686727527907,0.016393445,0.045355190000000004,0.03769566786427581,0.0,7,2,10,1,3,2,False,True
9414,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.014184397163120569,0.009300577468337585,0.0,0.15833333500000002,0.0,0.0,1,2,2,1,2,2,False,False
9415,0.18518518518518517,0.046974042208985954,0.0,0.00039209920109787774,0.0723404255319149,0.02134078722919757,0.03846154,0.059935895,0.0,0.0,7,3,2,3,2,2,True,False
9416,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,1,1,5,1,2,False,False
9417,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.015602836879432626,0.002973840106472648,0.136363635,0.24242423999999999,0.0,0.0,1,2,5,1,1,2,False,False
9418,0.14814814814814814,0.029266857857195384,0.0,0.00039209920109787774,0.012765957446808512,0.0044197282002898354,0.0,0.154545455,0.0,0.0,1,1,1,3,2,2,False,False
9419,0.25925925925925924,0.026153883864990072,0.041666666666666664,0.00039209920109787774,0.06524822695035462,0.02535423982016661,0.020408165000000002,0.10272109,0.016650433728831352,0.0,1,1,1,3,2,2,False,False
9420,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.052482269503546106,0.03632956661472515,0.054054055000000004,0.09099099,0.0,0.0,7,1,2,4,2,2,False,False
9421,0.5185185185185185,0.09559526435767336,0.08333333333333333,0.016272116845561926,0.01702127659574468,0.00530289227921601,0.0,0.01190476,0.0,0.0,1,1,1,1,10,2,True,False
9422,0.1111111111111111,0.011471431722920804,0.0,0.00039209920109787774,0.0028368794326241137,0.0002500995621737838,0.0,0.2,0.0,0.0,7,2,2,1,2,0,False,False
9423,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.007200783228107899,0.142857145,0.285714285,0.0,0.0,7,2,2,1,3,2,False,False
9424,0.1111111111111111,0.00926538716082065,0.0,0.00039209920109787774,0.11205673758865249,0.03801893175935954,0.0,0.02795139,0.0,0.0,7,2,2,2,6,2,False,False
9425,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03404255319148936,0.018007168476512434,0.0,0.0625,0.12218974933153742,0.0,7,2,2,3,8,0,True,True
9426,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.0024384707311943922,0.333333335,0.45833333499999995,0.0,0.0,7,4,2,1,1,2,False,False
9427,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0005158303469834291,0.0,0.25,0.0,0.0,1,2,2,3,2,2,False,False
9428,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.052482269503546106,0.0164124752542134,0.02777778,0.12037037,0.0,0.0,7,2,2,7,2,2,True,False
9429,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.0018236426413715476,0.291666665,0.45833333499999995,0.0,0.0,7,2,4,4,3,2,False,True
9430,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0014966895673837375,0.0,0.26666666499999997,0.0,0.0,1,3,2,1,20,2,False,False
9431,0.037037037037037035,0.024413559820575043,0.0,0.00039209920109787774,0.08794326241134752,0.019447995024127904,0.032258065,0.04919355,0.0,0.0,1,1,1,6,2,2,False,False
9432,0.037037037037037035,0.035737921906022506,0.041666666666666664,0.10253394108709503,0.03120567375886525,0.0179628800175879,0.045454545,0.18181818,0.02078422707458179,0.0,7,2,2,1,1,2,True,True
9433,0.18518518518518517,0.0445457590705199,0.0,0.00039209920109787774,0.03262411347517731,0.010326550133893825,0.19731801,0.28293029000000003,0.0,0.0,7,3,2,1,1,2,False,True
9434,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0006721425733420439,0.0,0.25,0.0,0.0,1,2,10,1,2,2,False,False
9435,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,2,8,3,2,False,False
9436,0.037037037037037035,0.0017648356496801237,0.0,0.00039209920109787774,0.060992907801418444,0.031123718170829706,0.005813955,0.12015503999999999,0.019044932382705434,0.0,1,2,2,3,3,2,False,False
9437,0.07407407407407407,0.010147804985660711,0.0,0.00039209920109787774,0.03262411347517731,0.006243110320763078,0.0,0.08695652,0.0,0.0,1,2,2,3,6,2,False,False
9438,0.037037037037037035,0.012795058460180897,0.0,0.00039209920109787774,0.09503546099290781,0.037745563684219795,0.03076923,0.051515149999999996,0.0,0.0,1,1,1,6,1,2,False,False
9439,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.006614612379263094,0.0,0.11904761999999999,0.0,0.0,1,1,1,1,2,2,True,False
9440,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00425531914893617,0.0009886748317182391,0.0,0.333333335,0.0,0.0,1,1,1,7,2,2,False,False
9441,0.0,0.0002941392749466873,0.041666666666666664,0.014311620840072538,0.1843971631205674,0.05180899580748616,0.03816794,0.14486364,0.0,0.0,7,2,2,1,2,2,True,False
9442,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.01019155715858169,0.0,0.11111111,0.18868311025726925,0.0,7,2,2,2,2,2,False,True
9443,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0015162285956785643,0.0,0.25,0.0,0.0,7,2,4,3,2,0,False,False
9444,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.0019890730804133744,0.0,0.25,0.0,0.0,1,2,2,3,2,0,True,False
9445,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.0001953902829482686,0.0,0.5,0.0,0.0,1,3,2,1,2,2,True,False
9446,0.037037037037037035,0.012795058460180897,0.08333333333333333,0.021761505660932216,0.06666666666666667,0.06183633518633625,0.03,0.11857143,0.0,0.0,7,2,2,1,2,2,False,False
9447,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,7,2,4,1,10,2,True,False
9448,0.1111111111111111,0.21383925288624164,0.0,0.00039209920109787774,0.06666666666666667,0.0624441292212836,0.01020408,0.21585557500000002,0.0,0.0,7,2,2,9,2,2,False,False
9449,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.019858156028368795,0.016757973262319432,0.07142857,0.145238095,0.0,0.0,1,2,2,7,2,2,False,False
9450,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.011347517730496455,0.0023368677840612923,0.0,0.07142857,0.0,0.0,1,1,1,1,1,2,True,False
9451,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.004944155719722989,0.0,0.139215685,0.0,0.0,7,1,1,2,3,2,False,False
9452,0.1111111111111111,0.025590116920361793,0.0,0.00039209920109787774,0.03829787234042553,0.049855524071492546,0.086206895,0.155172415,0.0,0.0,1,2,5,4,2,2,False,False
9453,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02695035460992908,0.016532492875797132,0.029411765,0.205882355,0.0,0.0,1,1,1,1,8,2,False,False
9454,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.0018132218257599325,0.416666665,0.5,0.0,0.0,1,3,2,8,1,2,False,False
9455,0.07407407407407407,0.006765203323773807,0.125,0.016664216046659804,0.09503546099290781,0.05312986852453747,0.0,0.07752068,0.0,0.0,1,2,2,2,2,2,True,False
9456,0.14814814814814814,0.007169644826825502,0.08333333333333333,0.09120227417536636,0.04964539007092199,0.015586643590945031,0.030405405000000003,0.20870871,0.0,0.0,7,2,2,5,2,2,True,False
9457,0.25925925925925924,0.05958158688138834,0.041666666666666664,0.0011762976032936331,0.1347517730496454,0.08905366956110522,0.020408165000000002,0.11684674,0.05348735022026816,0.0,7,2,4,3,10,2,False,True
9458,0.18518518518518517,0.02228105007721156,0.125,0.03440670489633877,0.0723404255319149,0.0313308440474773,0.0,0.044371360000000006,0.122553711400562,0.0,7,2,2,7,2,2,False,False
9459,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,7,2,2,7,10,2,True,False
9460,0.18518518518518517,0.06960070593425988,0.041666666666666664,0.00039209920109787774,0.019858156028368795,0.009852229367715903,0.0,0.1375,0.0,0.0,7,2,4,1,8,2,False,False
9461,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.04113475177304965,0.01282681381737925,0.01724138,0.127244115,0.0,0.0,7,3,2,1,3,2,False,False
9462,0.07407407407407407,0.0323553202441356,0.0,0.00039209920109787774,0.012765957446808512,0.010215003992535483,0.0,0.18181818,0.0,0.0,1,2,2,3,2,2,False,False
9463,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.056737588652482275,0.015241744671330233,0.034188035,0.14102564,0.0,0.0,7,2,2,1,3,2,False,False
9464,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,3,2,4,11,2,True,False
9465,0.2962962962962963,0.039532318552834775,0.0,0.00039209920109787774,0.05390070921985816,0.041689512856562055,0.011363635,0.08288239500000001,0.047165895206592014,0.0,1,1,1,4,2,2,False,False
9466,0.2962962962962963,0.18736671814103978,0.0,0.00039209920109787774,0.07375886524822696,0.05275563692162019,0.0,0.01851852,0.2987844683723955,0.0,7,2,2,3,13,2,False,True
9467,0.18518518518518517,0.07007868225604824,0.041666666666666664,0.07136205459981375,0.08936170212765958,0.053865388593461634,0.05948718,0.14095153,0.0,0.0,1,3,2,1,2,2,False,False
9468,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.001051199722261685,0.0,0.333333335,0.0,0.0,7,2,2,9,1,2,False,False
9469,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.005467020116892555,0.0,0.13888889,0.0,0.0,7,3,2,4,3,2,False,False
9470,0.037037037037037035,0.005882785498933746,0.0,0.00039209920109787774,0.005673758865248227,0.0008206391883827281,0.25,0.5,0.0,0.0,7,3,2,6,13,2,False,False
9471,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.011711693559919219,0.083333335,0.11111111,0.0,0.0,7,1,2,1,2,2,True,False
9472,0.1111111111111111,0.008235899698507245,0.0,0.00039209920109787774,0.014184397163120569,0.0247031934731496,0.0625,0.3,0.0,0.0,7,2,2,1,2,2,False,False
9473,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.00018757467163033786,0.444444445,0.944444445,0.0,0.0,1,2,2,2,2,2,True,False
9474,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.00851063829787234,0.0016516991923770713,0.0,0.20833333499999998,0.0,0.0,1,3,2,1,10,2,False,False
9475,0.1111111111111111,0.022207515258474888,0.041666666666666664,0.03489682889771112,0.16028368794326242,0.05894567972610243,0.040024630000000005,0.09502258,0.04105031831549617,0.0,1,3,2,1,1,2,True,False
9476,0.25925925925925924,0.019658308207956467,0.08333333333333333,0.01594536751262069,0.1914893617021277,0.08630272353031998,0.014814814999999999,0.051290685,0.0,0.0,1,2,2,1,1,2,False,False
9477,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.002688570293368176,0.0,0.5,0.0,0.0,7,3,2,1,13,2,True,False
9478,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.002047690165297855,0.285714285,0.42857143,0.0,0.0,7,2,5,9,10,2,True,False
9479,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,0.00035951812062481425,0.0,0.5,0.0,0.0,7,3,2,3,3,2,False,False
9480,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.028368794326241138,0.016875204055744303,0.055555555,0.12962963,0.0,0.0,1,1,1,8,2,2,False,False
9481,0.2222222222222222,0.048150599308772704,0.25,0.08077243542616282,0.07375886524822696,0.04664916643332938,0.05056497,0.086306295,0.04830974825783114,0.0,7,3,2,4,2,2,False,False
9482,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.012765957446808512,0.0011059090014872003,0.444444445,0.6111111100000001,0.0,0.0,1,2,2,1,3,2,False,False
9483,0.25925925925925924,0.21272397479226415,0.375,0.059795128167426354,0.33758865248226955,0.1616482436995919,0.012096775,0.08172523,0.010646874655737852,0.0,1,2,2,4,1,2,False,False
9484,0.18518518518518517,0.0362085447459372,0.125,0.0625398225751115,0.23687943262411348,0.13603621119219417,0.012005334999999999,0.062386769999999994,0.0,0.0,7,2,2,1,2,2,False,False
9485,0.037037037037037035,0.07397602764909185,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,0.0,0.5,0.0,0.0,7,2,2,9,13,2,False,False
9486,0.14814814814814814,0.020834865307743217,0.0,0.00039209920109787774,0.18865248226950357,0.07637492080728274,0.014814814999999999,0.04344596,0.044104443126891484,0.0,7,1,2,1,2,2,True,False
9487,0.18518518518518517,0.04691521435399662,0.08333333333333333,0.006273587217566044,0.04822695035460993,0.03430089442654678,0.0,0.12162162000000001,0.0,0.0,7,1,1,1,2,2,True,True
9488,0.37037037037037035,0.025130524303257594,0.125,0.0580306817624859,0.04964539007092199,0.017090462404223884,0.02536998,0.174679175,0.0,0.0,7,2,5,9,8,2,True,False
9489,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.02269503546099291,0.015289289640702019,0.0,0.0625,0.0,0.0,1,2,2,1,2,2,True,False
9490,0.25925925925925924,0.023678211633208324,0.08333333333333333,0.012743224035681027,0.0921985815602837,0.08459550015149835,0.014492755,0.09515757999999999,0.0,0.0,7,2,2,3,2,2,False,False
9491,0.07407407407407407,0.07912346496065888,0.08333333333333333,0.03332843209331961,0.06524822695035462,0.026270874848548283,0.06,0.13,0.0,0.0,7,3,2,1,13,2,True,False
9492,0.037037037037037035,0.00926538716082065,0.0,0.00039209920109787774,0.04822695035460993,0.020854656205222276,0.0,0.030303029999999998,0.02419823815405974,0.0,1,2,2,7,2,0,False,True
9493,0.037037037037037035,0.0077946907860872135,0.0,0.00039209920109787774,0.060992907801418444,0.01430615509576741,0.06818182,0.12881493500000002,0.0,0.0,7,1,1,1,1,2,False,False
9494,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,2,1,3,2,False,False
9495,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01702127659574468,0.005478743533869452,0.0,0.041666665,0.0,0.0,1,1,1,6,1,2,False,False
9496,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.005673758865248227,0.0016569095994013177,0.0,0.25,0.0,0.0,7,2,5,3,1,2,False,False
9497,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.024113475177304965,0.004940768954297511,0.0,0.07352941,0.0,0.0,1,2,2,3,1,2,False,True
9498,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0921985815602837,0.06055569990928871,0.071969695,0.0995671,0.0,0.0,7,3,2,1,2,2,True,True
9499,0.14814814814814814,0.10427237296860065,0.0,0.00039209920109787774,0.03404255319148936,0.009129936620708391,0.0,0.03846154,0.0,0.0,7,1,1,1,2,2,False,False
9500,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.002446286342512323,0.23809523999999999,0.42857143,0.0,0.0,7,1,1,2,3,2,False,False
9501,0.037037037037037035,0.0002941392749466873,0.0,0.00039209920109787774,0.07801418439716312,0.0434799577556767,0.09621212000000001,0.226363635,0.025257731078881237,0.0,1,2,2,8,3,2,False,False
9502,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03404255319148936,0.009585195979977857,0.083333335,0.131944445,0.0,0.0,1,3,2,3,10,2,False,False
9503,0.25925925925925924,0.07879255827634386,0.0,0.00039209920109787774,0.04539007092198582,0.03272396458817603,0.052631580000000004,0.131578945,0.0651464831058571,0.0,1,2,2,1,1,2,True,False
9504,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0028368794326241137,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,3,2,3,6,2,True,False
9505,0.07407407407407407,0.01455989410986102,0.08333333333333333,0.012939273636229966,0.06382978723404256,0.036535160600291994,0.10416666499999999,0.19618055499999998,0.0,0.0,1,1,1,1,2,2,False,False
9506,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.06382978723404256,0.01169282444049602,0.08888889,0.15648148,0.0,0.0,7,3,2,1,13,2,False,False
9507,0.5185185185185185,0.06088460157364513,0.041666666666666664,0.02587854727245993,0.07375886524822696,0.017059686308813254,0.032396565,0.19580792,0.015313586021374576,0.0,7,1,1,1,10,2,False,False
9508,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0624113475177305,0.03090019168713689,0.0,0.16071428499999998,0.0,0.0,1,2,4,1,1,2,False,False
9509,0.4444444444444444,0.066549010956688,0.041666666666666664,0.00039209920109787774,0.18297872340425533,0.05264660311008312,0.007142855,0.09228414500000001,0.002861811785124063,0.0,7,2,4,1,10,2,False,True
9510,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03262411347517731,0.010131265299173457,0.02173913,0.11111111,0.0,0.0,7,1,8,1,11,2,True,False
9511,0.18518518518518517,0.02911978821972204,0.0,0.00039209920109787774,0.00851063829787234,0.0009535045807875507,0.25,0.2625,0.0,0.0,1,3,2,5,2,2,False,False
9512,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.01843971631205674,0.0021812068591668793,0.115384615,0.14102564,0.0,0.0,1,1,1,8,1,2,True,False
9513,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.007092198581560284,0.004673735568122585,0.2,0.25,0.0,0.0,7,3,2,8,3,2,False,False
9514,0.0,0.0002941392749466873,0.041666666666666664,0.6783316178993285,0.02695035460992908,0.02191627673215372,0.1,0.25,0.0,0.0,1,2,2,1,3,2,False,False
9515,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.03829787234042553,0.006171033016560286,0.0,0.160969695,0.0,0.0,7,3,2,1,11,0,True,False
9516,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.009929078014184398,0.03874980091430063,0.142857145,0.285714285,0.0,0.0,7,2,2,1,11,2,True,True
9517,0.037037037037037035,0.010147804985660711,0.0,0.00039209920109787774,0.052482269503546106,0.026634300774832063,0.0,0.045238095,0.0,0.0,7,2,4,3,2,0,False,False
9518,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.08936170212765958,0.02192292620736935,0.0,0.01612903,0.24589216319138255,0.0,7,1,1,1,7,2,False,True
9519,0.0,0.0002941392749466873,0.0,0.00039209920109787774,0.0014184397163120568,1.5631222635861488e-05,1.0,1.0,0.0,0.0,1,2,2,1,13,2,False,False
